id,predicted_probability,predicted_class
28326.0,0.659717,1
10333.0,0.12960419,0
42400.0,0.0028491875,0
47668.0,0.5822786,1
55591.0,0.39405447,0
66464.0,0.6726967,1
739.0,0.8498851,1
16618.0,0.6027225,1
43615.0,0.1414605,0
9122.0,0.0061445334,0
6574.0,0.0011564768,0
10950.0,0.00919018,0
69213.0,0.00847708,0
11960.0,0.13244103,0
14372.0,0.7629393,1
16113.0,0.2514042,0
50001.0,0.0063477727,0
47893.0,0.39212418,0
10659.0,0.010010914,0
6319.0,0.80431414,1
65892.0,0.7812885,1
3816.0,0.6313606,1
53440.0,0.7859447,1
20676.0,0.00937634,0
22003.0,0.85204554,1
63880.0,0.5867485,1
65038.0,0.011338208,0
60159.0,0.0071874363,0
48989.0,0.0094139585,0
55370.0,0.23952106,0
64373.0,0.56557864,1
48588.0,0.82411456,1
19088.0,0.003960893,0
20351.0,0.5223509,1
11566.0,0.0086515695,0
33009.0,0.7349013,1
54117.0,0.0043874243,0
48144.0,0.0016713565,0
71784.0,0.000791455,0
61477.0,0.0020218713,0
32365.0,0.13317318,0
7621.0,0.016019313,0
40509.0,0.005864229,0
2374.0,0.80382097,1
13949.0,0.16108103,0
61973.0,0.8576019,1
14912.0,0.06634312,0
3099.0,0.005950767,0
3013.0,0.5659954,1
34764.0,0.050419208,0
63732.0,0.8744649,1
10367.0,0.0050201756,0
11176.0,0.004828326,0
45864.0,0.014426575,0
49713.0,0.6488829,1
69665.0,0.9282076,1
45573.0,0.23150547,0
66866.0,0.03769627,0
33412.0,0.0011405878,0
68245.0,0.0019870223,0
587.0,0.014426644,0
10018.0,0.012269617,0
8247.0,0.018635422,0
47037.0,0.31191882,0
62425.0,0.004086808,0
53910.0,0.41931057,0
57047.0,0.20265514,0
28378.0,0.8360327,1
42821.0,0.007940342,0
41181.0,0.011054114,0
34896.0,0.0109965475,0
36837.0,0.5934379,1
42841.0,0.616179,1
59049.0,0.0008604065,0
57668.0,0.37240523,0
22860.0,0.76228833,1
58617.0,0.8663269,1
7446.0,0.12955129,0
31697.0,0.008229969,0
64986.0,0.6509746,1
59745.0,0.040708117,0
7683.0,0.36658388,0
15579.0,0.42206833,0
33085.0,0.0011259082,0
13598.0,0.33946815,0
43039.0,0.6484334,1
40137.0,0.5500629,1
65794.0,0.7790499,1
27608.0,0.29803744,0
66677.0,0.933081,1
68333.0,0.49974656,0
26973.0,0.026574396,0
50210.0,0.5748402,1
16316.0,0.0073408596,0
25102.0,0.13625906,0
16320.0,0.0027379873,0
1534.0,0.6078489,1
4169.0,0.04845229,0
40353.0,0.7186073,1
32446.0,0.05045689,0
22151.0,0.014078141,0
1231.0,0.7527759,1
25495.0,0.0037872996,0
66973.0,0.18533242,0
20070.0,0.008232535,0
67177.0,0.27101144,0
69666.0,0.015168121,0
72823.0,0.9224299,1
11838.0,0.07507138,0
59940.0,0.0086567355,0
5387.0,0.841493,1
16010.0,0.3268406,0
46670.0,0.83816034,1
58359.0,0.8968911,1
61103.0,0.7796211,1
5286.0,0.038124915,0
33284.0,0.008411542,0
5563.0,0.84680915,1
16077.0,0.64267015,1
33162.0,0.006894383,0
8543.0,0.40452117,0
42133.0,0.24152423,0
53636.0,0.0014257935,0
24972.0,0.3196494,0
53144.0,0.1761073,0
67911.0,0.4305786,0
22917.0,0.66946703,1
26062.0,0.3131085,0
36850.0,0.011596738,0
21796.0,0.3306656,0
66882.0,0.0090417275,0
28461.0,0.019012945,0
39123.0,0.13989733,0
59801.0,0.795492,1
11539.0,0.012760365,0
13176.0,0.72307,1
59908.0,0.006638603,0
62238.0,0.19372278,0
25627.0,0.85850257,1
72186.0,0.055209424,0
67864.0,0.9296846,1
64662.0,0.011415664,0
29496.0,0.020848526,0
7964.0,0.009851219,0
25138.0,0.82283044,1
17885.0,0.53225356,1
51935.0,0.006713558,0
31201.0,0.94622606,1
39120.0,0.89677584,1
64196.0,0.0036527782,0
69037.0,0.813699,1
38894.0,0.00577674,0
7780.0,0.38391623,0
47732.0,0.004435456,0
2538.0,0.023306051,0
44243.0,0.00816308,0
40704.0,0.96721745,1
22269.0,0.7220788,1
72776.0,0.009143903,0
39423.0,0.009264919,0
49709.0,0.8546663,1
65411.0,0.3127611,0
45209.0,0.0062357076,0
72215.0,0.43181166,0
24727.0,0.011882539,0
10651.0,0.4809611,0
22939.0,0.022400178,0
36820.0,0.6847762,1
8154.0,0.822419,1
72940.0,0.0027379873,0
15225.0,0.008629928,0
56567.0,0.0020917114,0
6976.0,0.04094364,0
21969.0,0.0049559325,0
35450.0,0.038198896,0
53482.0,0.010038763,0
31154.0,0.067245856,0
7799.0,0.9233061,1
6844.0,0.030385891,0
9565.0,0.09715186,0
14928.0,0.0085660415,0
39308.0,0.4669515,0
9404.0,0.47086343,0
16868.0,0.23747541,0
34060.0,0.56342727,1
27323.0,0.6009283,1
72867.0,0.0087839775,0
11817.0,0.8058002,1
9034.0,0.003973785,0
48472.0,0.5732064,1
15418.0,0.7343168,1
23427.0,0.68522525,1
36593.0,0.08641037,0
8584.0,0.003156385,0
38349.0,0.23465192,0
25408.0,0.016781855,0
33439.0,0.002758795,0
49279.0,0.73833436,1
20657.0,0.76410335,1
22896.0,0.68064404,1
5451.0,0.014704325,0
36488.0,0.009947275,0
68094.0,0.3188878,0
6852.0,0.33779284,0
49270.0,0.9160359,1
11770.0,0.010059256,0
56324.0,0.29059237,0
58153.0,0.005340907,0
57274.0,0.046802126,0
56799.0,0.6380598,1
56791.0,0.0040042736,0
65969.0,0.0038815606,0
35578.0,0.71046513,1
49773.0,0.7422136,1
33167.0,0.58959234,1
3655.0,0.0068511516,0
6540.0,0.031505447,0
61672.0,0.0060041845,0
47321.0,0.14091197,0
72792.0,0.6575284,1
59737.0,0.58951694,1
11744.0,0.6151648,1
41263.0,0.011176034,0
12963.0,0.004036122,0
22548.0,0.0049188356,0
45224.0,0.03218529,0
68601.0,0.0024779025,0
56986.0,0.0063900067,0
65473.0,0.0040361336,0
3251.0,0.6063118,1
32252.0,0.0151379565,0
1112.0,0.0076575615,0
11450.0,0.040259484,0
14489.0,0.73913646,1
43507.0,0.6793934,1
3715.0,0.8908592,1
25595.0,0.7124756,1
2454.0,0.00479983,0
61801.0,0.005339922,0
23170.0,0.007221326,0
10875.0,0.7870322,1
7924.0,0.5508028,1
2982.0,0.40499008,0
30746.0,0.16445917,0
56543.0,0.56223875,1
21625.0,0.0030205545,0
48843.0,0.019308718,0
56778.0,0.94880605,1
5987.0,0.839923,1
66083.0,0.24436584,0
17270.0,0.65835524,1
65712.0,0.009153465,0
28247.0,0.8652404,1
18140.0,0.004864944,0
41271.0,0.86401707,1
11861.0,0.7276594,1
26028.0,0.30612212,0
31156.0,0.44995046,0
33943.0,0.031425066,0
68631.0,0.3951331,0
52220.0,0.0014732842,0
34188.0,0.19141892,0
42161.0,0.013347139,0
64752.0,0.017351525,0
70693.0,0.0016823338,0
29873.0,0.0047153807,0
27796.0,0.323918,0
55465.0,0.014997284,0
68994.0,0.59890217,1
31925.0,0.6314352,1
59829.0,0.741731,1
46314.0,0.014981013,0
61997.0,0.18721099,0
4964.0,0.8158475,1
28681.0,0.44406462,0
57343.0,0.6697535,1
12414.0,0.8161446,1
47167.0,0.7788872,1
23508.0,0.009084372,0
38094.0,0.012614665,0
12849.0,0.008481072,0
35759.0,0.007849978,0
12668.0,0.90037525,1
38920.0,0.19404103,0
21608.0,0.86347395,1
37209.0,0.0077599017,0
15601.0,0.43080312,0
69010.0,0.5651943,1
10056.0,0.0009203114,0
72836.0,0.4503411,0
1825.0,0.0104747685,0
36698.0,0.0010911558,0
59347.0,0.62147266,1
59000.0,0.11599826,0
63282.0,0.32954815,0
26723.0,0.46478784,0
69668.0,0.22770923,0
39784.0,0.38002864,0
8770.0,0.008003903,0
54869.0,0.003564146,0
65698.0,0.8848913,1
20625.0,0.61647373,1
13862.0,0.010073849,0
49574.0,0.9409112,1
45404.0,0.71583176,1
47627.0,0.0037872996,0
69979.0,0.95043397,1
6128.0,0.0045653074,0
3753.0,0.0054018456,0
36704.0,0.011960022,0
23439.0,0.80873203,1
58761.0,0.30525744,0
17623.0,0.06407676,0
7529.0,0.5245222,1
47271.0,0.04981836,0
20165.0,0.9445147,1
31131.0,0.27325612,0
47345.0,0.1179959,0
6948.0,0.0041215564,0
27135.0,0.76577985,1
6968.0,0.004195216,0
47735.0,0.9106847,1
28637.0,0.0033364694,0
62466.0,0.8494708,1
23543.0,0.06195897,0
21209.0,0.009397534,0
34257.0,0.013918018,0
7167.0,0.0068649445,0
14180.0,0.0030332303,0
48184.0,0.8445077,1
41500.0,0.0152461585,0
28669.0,0.01645499,0
18032.0,0.7568719,1
67438.0,0.6932759,1
17277.0,0.010922523,0
24735.0,0.020936968,0
35893.0,0.008121067,0
45357.0,0.06293618,0
59232.0,0.18735549,0
65379.0,0.029910412,0
19699.0,0.051036056,0
67099.0,0.009248305,0
53494.0,0.0030356005,0
23989.0,0.5274395,1
3352.0,0.7233551,1
64972.0,0.52788174,1
4807.0,0.010902528,0
62833.0,0.002617849,0
40240.0,0.04261281,0
40387.0,0.020391762,0
51073.0,0.02033498,0
28108.0,0.70411754,1
15990.0,0.84295887,1
3843.0,0.010102168,0
64908.0,0.9657854,1
42806.0,0.7242555,1
26603.0,0.3186796,0
51110.0,0.2744592,0
1213.0,0.019682113,0
61333.0,0.87566876,1
56179.0,0.0061787846,0
51809.0,0.55326164,1
52593.0,0.805803,1
33879.0,0.026572885,0
19101.0,0.008082265,0
49901.0,0.36414444,0
18072.0,0.013523774,0
30328.0,0.8221775,1
354.0,0.8070702,1
19364.0,0.0036331825,0
46130.0,0.67905647,1
47350.0,0.013538605,0
52978.0,0.02580159,0
67412.0,0.027851634,0
25099.0,0.18271503,0
36942.0,0.011648953,0
37640.0,0.79356897,1
2291.0,0.7783927,1
50965.0,0.21938467,0
65256.0,0.6781715,1
37307.0,0.051865544,0
57124.0,0.009745225,0
47924.0,0.042915553,0
20310.0,0.008208567,0
56001.0,0.7285672,1
60271.0,0.9689701,1
53552.0,0.79919034,1
48836.0,0.007711364,0
44662.0,0.33695138,0
55709.0,0.025553372,0
69183.0,0.28062743,0
20973.0,0.11252748,0
315.0,0.23004568,0
9648.0,0.8381834,1
39011.0,0.012660008,0
18187.0,0.53483874,1
13602.0,0.63324165,1
66315.0,0.7014031,1
71396.0,0.003960893,0
3942.0,0.93897307,1
36620.0,0.62804985,1
39637.0,0.010007867,0
2209.0,0.3844739,0
18412.0,0.05800871,0
3009.0,0.369196,0
1666.0,0.8232736,1
41238.0,0.008220226,0
5708.0,0.005864229,0
66530.0,0.04534387,0
16542.0,0.78411937,1
57212.0,0.47157246,0
67426.0,0.01292551,0
46797.0,0.010162744,0
58631.0,0.80350137,1
25218.0,0.0060734395,0
60810.0,0.4808829,0
62914.0,0.8353113,1
22554.0,0.011667892,0
39852.0,0.82157403,1
13072.0,0.015611109,0
23893.0,0.008520003,0
46136.0,0.0045765983,0
24289.0,0.84480613,1
17222.0,0.83000785,1
28418.0,0.0549951,0
35095.0,0.0051463717,0
21834.0,0.004952808,0
14222.0,0.021448052,0
28803.0,0.0159932,0
27966.0,0.44374758,0
22964.0,0.07496887,0
6324.0,0.13948725,0
37492.0,0.010133521,0
15241.0,0.88850325,1
42556.0,0.0055702818,0
51314.0,0.8110362,1
22778.0,0.0037723964,0
57302.0,0.8818982,1
52216.0,0.00088355003,0
4219.0,0.7001293,1
39834.0,0.006489748,0
29613.0,0.008803979,0
65688.0,0.01385747,0
43155.0,0.023964912,0
51124.0,0.9609862,1
5137.0,0.58662623,1
53095.0,0.006487261,0
61641.0,0.0050955378,0
39139.0,0.43669814,0
50455.0,0.5838489,1
33367.0,0.0065971804,0
22952.0,0.0079072695,0
23026.0,0.29661036,0
66680.0,0.5948091,1
69502.0,0.44410735,0
66647.0,0.009686125,0
32717.0,0.011843909,0
39769.0,0.6391466,1
28382.0,0.0027909745,0
49553.0,0.019067254,0
42323.0,0.8573454,1
14444.0,0.047401734,0
33726.0,0.004290452,0
68138.0,0.23355687,0
68967.0,0.056563616,0
32840.0,0.41433957,0
46488.0,0.053934667,0
43016.0,0.014513166,0
24009.0,0.0041215564,0
20634.0,0.0014407439,0
65333.0,0.010133196,0
45893.0,0.0031817334,0
24669.0,0.8458148,1
68023.0,0.75864154,1
55356.0,0.8208155,1
19419.0,0.016004086,0
30456.0,0.8637602,1
38783.0,0.026328424,0
55566.0,0.22943379,0
44426.0,0.00577674,0
5500.0,0.43222806,0
43146.0,0.0037872996,0
20426.0,0.75060403,1
5319.0,0.29137343,0
58149.0,0.008716661,0
20316.0,0.7193893,1
3946.0,0.005295544,0
15102.0,0.934007,1
25774.0,0.0074386885,0
41182.0,0.00872096,0
56420.0,0.013049813,0
28333.0,0.79796785,1
69091.0,0.9179474,1
51254.0,0.7579608,1
18390.0,0.031162953,0
15136.0,0.7380358,1
50541.0,0.28482327,0
9511.0,0.008321679,0
48073.0,0.54657066,1
35372.0,0.0061497567,0
17745.0,0.59725887,1
54975.0,0.0015617715,0
67773.0,0.016394142,0
68789.0,0.02707488,0
49797.0,0.007924693,0
38316.0,0.6564128,1
13547.0,0.0075951945,0
26330.0,0.6162137,1
44494.0,0.01400603,0
11169.0,0.66934943,1
56669.0,0.91901124,1
20375.0,0.92455465,1
45658.0,0.0069331564,0
68596.0,0.012776835,0
41527.0,0.6584045,1
24218.0,0.9129102,1
50775.0,0.25424808,0
63693.0,0.017347477,0
40311.0,0.7392505,1
5077.0,0.21547015,0
48739.0,0.33843073,0
47499.0,0.109832205,0
31443.0,0.0069316435,0
61983.0,0.62317705,1
44862.0,0.029201452,0
31692.0,0.51274437,1
16817.0,0.22728972,0
6599.0,0.50031316,1
30961.0,0.22564936,0
4542.0,0.35839623,0
47005.0,0.04505069,0
26154.0,0.5531618,1
40850.0,0.86544216,1
54371.0,0.78936803,1
47153.0,0.88502777,1
40379.0,0.48859048,0
8106.0,0.020776412,0
23410.0,0.71666133,1
62182.0,0.007697027,0
27624.0,0.6308755,1
39042.0,0.0036093965,0
21202.0,0.056100648,0
61667.0,0.8025546,1
2218.0,0.045444258,0
65396.0,0.018195016,0
70106.0,0.5769968,1
65358.0,0.01026932,0
60464.0,0.33316857,0
37237.0,0.01082222,0
13622.0,0.0045653074,0
50098.0,0.39174137,0
42348.0,0.738661,1
34965.0,0.0060162377,0
28778.0,0.75751,1
48781.0,0.78590965,1
3595.0,0.031994563,0
56616.0,0.03716847,0
7273.0,0.5430243,1
47558.0,0.70807546,1
37972.0,0.11608175,0
62507.0,0.52536315,1
32127.0,0.0040090345,0
71297.0,0.894223,1
23046.0,0.0104368385,0
44281.0,0.010480607,0
49261.0,0.48947296,0
35143.0,0.02691374,0
7411.0,0.884794,1
52897.0,0.008468931,0
12689.0,0.8479834,1
37866.0,0.6289089,1
16809.0,0.046145905,0
23535.0,0.49652612,0
46527.0,0.6704602,1
11091.0,0.61265725,1
51963.0,0.6454962,1
59339.0,0.008022207,0
11745.0,0.01296113,0
70429.0,0.02580159,0
16079.0,0.5205251,1
31708.0,0.014645553,0
21077.0,0.76917946,1
45759.0,0.0072345515,0
29453.0,0.0045653074,0
50671.0,0.895576,1
24174.0,0.19360565,0
30677.0,0.0036443693,0
58138.0,0.5691643,1
39202.0,0.7679208,1
32094.0,0.66649085,1
19498.0,0.74110943,1
45535.0,0.9321502,1
39129.0,0.30196333,0
16615.0,0.8379211,1
59752.0,0.7911936,1
13365.0,0.22987017,0
49974.0,0.21910201,0
44510.0,0.7295505,1
12677.0,0.54507625,1
14404.0,0.0011850405,0
29326.0,0.5946579,1
43734.0,0.0018366842,0
5973.0,0.107008524,0
31600.0,0.013766538,0
19382.0,0.21528782,0
54695.0,0.9096217,1
18263.0,0.84037405,1
54385.0,0.07366392,0
14399.0,0.04919235,0
45795.0,0.593221,1
66883.0,0.5752056,1
58061.0,0.58297956,1
66592.0,0.0018366842,0
55927.0,0.9599745,1
71808.0,0.010286379,0
25974.0,0.765026,1
44993.0,0.8354244,1
39393.0,0.7014293,1
4309.0,0.012865631,0
23413.0,0.006309989,0
47582.0,0.0020917114,0
72594.0,0.48247403,0
64371.0,0.2785075,0
30457.0,0.3821486,0
36633.0,0.0034490447,0
3045.0,0.41467884,0
46436.0,0.0018462981,0
48721.0,0.0018948728,0
62756.0,0.8565471,1
36275.0,0.6562838,1
5074.0,0.017666586,0
28122.0,0.0029961744,0
55982.0,0.46967092,0
55386.0,0.033276916,0
31741.0,0.004195216,0
54795.0,0.0012627111,0
65946.0,0.34080282,0
4591.0,0.89763683,1
69435.0,0.039878245,0
41911.0,0.01017933,0
61247.0,0.008961669,0
34130.0,0.45826575,0
19209.0,0.6436773,1
45395.0,0.09676075,0
479.0,0.8193393,1
45530.0,0.008082265,0
61384.0,0.84103364,1
27566.0,0.8179994,1
30734.0,0.012489347,0
12911.0,0.35483652,0
52368.0,0.33128148,0
42938.0,0.010361416,0
1218.0,0.0083329845,0
13902.0,0.19223472,0
41069.0,0.8170663,1
72547.0,0.7879453,1
49702.0,0.9174346,1
71419.0,0.011480739,0
3184.0,0.15009001,0
66638.0,0.9218054,1
38488.0,0.013553349,0
63606.0,0.010517548,0
31517.0,0.010925629,0
8208.0,0.0067785606,0
32974.0,0.5274281,1
26528.0,0.008816728,0
67786.0,0.017806724,0
58635.0,0.57465106,1
56679.0,0.007987371,0
55410.0,0.35466653,0
42624.0,0.31407523,0
7696.0,0.80666,1
43433.0,0.37767425,0
14615.0,0.010252671,0
46809.0,0.27454928,0
66065.0,0.0038815606,0
63467.0,0.004600484,0
25996.0,0.019162698,0
49556.0,0.012445105,0
6879.0,0.7219708,1
52447.0,0.0030356005,0
20098.0,0.22770923,0
39250.0,0.0059184204,0
64393.0,0.6768687,1
66159.0,0.87354964,1
62783.0,0.66683936,1
4702.0,0.0103855105,0
36744.0,0.059109077,0
32560.0,0.0040330235,0
53279.0,0.019092167,0
66972.0,0.38772848,0
60981.0,0.008856969,0
38184.0,0.7471691,1
56075.0,0.810924,1
7298.0,0.5346414,1
34719.0,0.45659345,0
21967.0,0.013535739,0
22001.0,0.91899246,1
62460.0,0.8345751,1
18414.0,0.021500763,0
53115.0,0.8034855,1
38987.0,0.88610995,1
55459.0,0.63081294,1
67800.0,0.004147526,0
6090.0,0.0053287162,0
65955.0,0.9333554,1
8277.0,0.0028491875,0
16953.0,0.80181295,1
51693.0,0.5051708,1
34778.0,0.8822632,1
42599.0,0.8193957,1
22282.0,0.31582895,0
13171.0,0.009438795,0
163.0,0.016828679,0
17813.0,0.9679346,1
34163.0,0.6279057,1
47662.0,0.007867129,0
54344.0,0.0064187446,0
37128.0,0.0066502034,0
27034.0,0.76362056,1
2314.0,0.5710876,1
16024.0,0.0036084843,0
52089.0,0.0095440075,0
47844.0,0.2664005,0
45585.0,0.8437776,1
18687.0,0.5307696,1
7387.0,0.75110257,1
31113.0,0.021559114,0
4148.0,0.898978,1
49196.0,0.007529668,0
36901.0,0.07902016,0
6199.0,0.39994603,0
8655.0,0.30387354,0
2326.0,0.87982243,1
67744.0,0.013812742,0
28013.0,0.039143,0
18040.0,0.21607271,0
18518.0,0.89474535,1
58015.0,0.03850731,0
40350.0,0.18317272,0
64155.0,0.8366159,1
68657.0,0.27342516,0
53399.0,0.38194153,0
56166.0,0.008182939,0
49400.0,0.52506566,1
50837.0,0.08118898,0
65673.0,0.6281072,1
10762.0,0.24850835,0
53862.0,0.022608018,0
47357.0,0.6147587,1
21989.0,0.050127912,0
36109.0,0.074916765,0
31746.0,0.36255968,0
25446.0,0.50033736,1
13504.0,0.002617849,0
61559.0,0.0049559325,0
3130.0,0.8443168,1
18887.0,0.17018776,0
4211.0,0.0019843746,0
60426.0,0.5785254,1
53478.0,0.12611191,0
71551.0,0.7473462,1
54301.0,0.49939656,0
59368.0,0.8012236,1
45053.0,0.88159007,1
67499.0,0.0020455858,0
68034.0,0.40720168,0
